217 	 3.715900 	 3.715900 	 5.994045 	 9.709945 
218 	 3.707143 	 3.707143 	 6.002911 	 9.710054 
219 	 3.697252 	 3.697252 	 6.012942 	 9.710194 
220 	 3.688488 	 3.688488 	 6.021861 	 9.710348 
221 	 3.683296 	 3.683296 	 6.027199 	 9.710494 
222 	 3.683948 	 3.683948 	 6.026657 	 9.710604 
223 	 3.692144 	 3.692144 	 6.018512 	 9.710656 
224 	 3.708678 	 3.708678 	 6.001960 	 9.710638 
225 	 3.733279 	 3.733279 	 5.977276 	 9.710555 
226 	 3.764682 	 3.764682 	 5.945746 	 9.710428 
227 	 3.800900 	 3.800900 	 5.909381 	 9.710282 
228 	 3.839613 	 3.839613 	 5.870529 	 9.710142 
229 	 3.878547 	 3.878547 	 5.831482 	 9.710029 
230 	 3.915754 	 3.915754 	 5.794196 	 9.709950 
231 	 3.949767 	 3.949767 	 5.760138 	 9.709905 
232 	 3.979617 	 3.979617 	 5.730272 	 9.709889 
233 	 4.004776 	 4.004776 	 5.705118 	 9.709894 
234 	 4.025047 	 4.025047 	 5.684864 	 9.709911 
235 	 4.040458 	 4.040458 	 5.669477 	 9.709936 
236 	 4.051167 	 4.051167 	 5.658794 	 9.709962 
237 	 4.057395 	 4.057395 	 5.652593 	 9.709987 
238 	 4.059384 	 4.059384 	 5.650627 	 9.710011 
239 	 4.057384 	 4.057384 	 5.652650 	 9.710034 
240 	 4.051648 	 4.051648 	 5.658407 	 9.710056 
241 	 4.042440 	 4.042440 	 5.667637 	 9.710078 
242 	 4.030042 	 4.030042 	 5.680058 	 9.710100 
243 	 4.014762 	 4.014762 	 5.695361 	 9.710123 
244 	 3.996935 	 3.996935 	 5.713212 	 9.710147 
245 	 3.976913 	 3.976913 	 5.733257 	 9.710170 
246 	 3.955059 	 3.955059 	 5.755132 	 9.710191 
247 	 3.931726 	 3.931726 	 5.778484 	 9.710210 
248 	 3.907243 	 3.907243 	 5.802982 	 9.710225 
249 	 3.881902 	 3.881902 	 5.828334 	 9.710236 
250 	 3.855953 	 3.855953 	 5.854290 	 9.710243 
251 	 3.829610 	 3.829610 	 5.880638 	 9.710247 
252 	 3.803067 	 3.803067 	 5.907184 	 9.710251 
253 	 3.776534 	 3.776534 	 5.933725 	 9.710258 
254 	 3.750278 	 3.750278 	 5.959994 	 9.710272 
255 	 3.724684 	 3.724684 	 5.985613 	 9.710297 
256 	 3.700311 	 3.700311 	 6.010027 	 9.710337 
257 	 3.677937 	 3.677937 	 6.032458 	 9.710395 
258 	 3.658586 	 3.658586 	 6.051883 	 9.710468 
259 	 3.643498 	 3.643498 	 6.067055 	 9.710553 
260 	 3.634047 	 3.634047 	 6.076593 	 9.710640 
261 	 3.631587 	 3.631587 	 6.079127 	 9.710715 
262 	 3.637249 	 3.637249 	 6.073514 	 9.710763 
263 	 3.651722 	 3.651722 	 6.059049 	 9.710771 
264 	 3.675080 	 3.675080 	 6.035654 	 9.710734 
265 	 3.706680 	 3.706680 	 6.003973 	 9.710653 
266 	 3.745192 	 3.745192 	 5.965344 	 9.710536 
267 	 3.788732 	 3.788732 	 5.921667 	 9.710399 
268 	 3.835082 	 3.835082 	 5.875175 	 9.710258 
269 	 3.881935 	 3.881935 	 5.828192 	 9.710127 
270 	 3.927117 	 3.927117 	 5.782901 	 9.710018 
271 	 3.968763 	 3.968763 	 5.741173 	 9.709936 
272 	 4.005420 	 4.005420 	 5.704463 	 9.709884 
273 	 4.036083 	 4.036083 	 5.673776 	 9.709859 
